"КодТовара","Марка","КодПоставщика","КодТипа","ЕдиницаИзмерения","Цена","НаСкладе","Ожидается","МинимальныйЗапас","ПоставкиПрекращены"
20,"Louisiana Hot Spiced Okra",2,2,"24 банки по 237 мл","765,00",4,100,20,ЛОЖЬ
21,"Laughing Lumberjack Lager",16,1,"24 бутылки по 355 мл","630,00",52,0,10,ЛОЖЬ
22,"Scottish Longbreads",8,3,"10 коробок по 8 шт.","562,50",6,10,15,ЛОЖЬ
23,"Gudbrandsdalsost",15,4,"10 кг упаковка","1 620,00",26,0,15,ЛОЖЬ
24,"Outback Lager",7,1,"24 бутылки по 355 мл","675,00",15,10,30,ЛОЖЬ
25,"Flotemysost",15,4,"10 пакетов по 500 г","967,50",26,0,0,ЛОЖЬ
26,"Mozzarella di Giovanni",14,4,"24 пакета по 200 г","1 566,00",14,0,0,ЛОЖЬ
27,"Rod Kaviar",17,8,"24 банки по 150 г","675,00",101,0,5,ЛОЖЬ
28,"Longlife Tofu",4,7,"5 кг упаковка","450,00",4,20,5,ЛОЖЬ
29,"Rhonbrau Klosterbier",12,1,"24 бутылки по 0,5 л","348,75",125,0,25,ЛОЖЬ
30,"Lakkalikoori",23,1,"500 мл","810,00",57,0,20,ЛОЖЬ
31,"Original Frankfurter grune Sosse",12,2,"12 коробок","585,00",32,0,15,ЛОЖЬ
32,"Gorgonzola Telino",14,4,"12 упаковок по 100 г","562,50",0,70,20,ЛОЖЬ
33,"Mascarpone Fabioli",14,4,"24 упаковки по 200 г","1 440,00",9,40,25,ЛОЖЬ
34,"Geitost",15,4,"500 г","112,50",112,0,20,ЛОЖЬ
35,"Sasquatch Ale",16,1,"24 бутылки по 355 мл","630,00",111,0,15,ЛОЖЬ
36,"Steeleye Stout",16,1,"24 бутылки по 355 мл","810,00",20,0,15,ЛОЖЬ
37,"Inlagd Sill",17,8,"24 банки по 250 г","855,00",112,0,20,ЛОЖЬ
38,"Gravad lax",17,8,"12 упаковок по 500 г","1 170,00",11,50,25,ЛОЖЬ
39,"Cote de Blaye",18,1,"12 бутылок по 75 мл","11 857,50",17,0,15,ЛОЖЬ
40,"Chartreuse verte",18,1,"750 мл бутылка","810,00",69,0,5,ЛОЖЬ
41,"Boston Crab Meat",19,8,"24 банки по 125 г","828,00",123,0,30,ЛОЖЬ
42,"Jack's New England Clam Chowder",19,8,"12 банок по 355 мл","434,25",85,0,10,ЛОЖЬ
43,"Singaporean Hokkien Fried Mee",20,5,"32 упаковки по 1 кг","630,00",26,0,0,ИСТИНА
44,"Ipoh Coffee",20,1,"16 банок по 500 г","2 070,00",17,10,25,ЛОЖЬ
45,"Gula Malacca",20,2,"20 пакетов по 2 кг","875,25",27,0,15,ЛОЖЬ
46,"Rogede sild",21,8,"1 кг упаковка","427,50",5,70,15,ЛОЖЬ
47,"Spegesild",21,8,"4 пакета по 450 г","540,00",95,0,0,0
48,"Zaanse koeken",22,3,"10 коробок по 125 г","427,50",36,0,0,0
49,"Chocolade",8,3,"10 упаковок","573,75",15,70,25,0
50,"Maxilaku",23,3,"24 упаковки по 50 г","900,00",10,60,15,0
51,"Valkoinen suklaa",23,3,"12 банок по 100 г","731,25",65,0,30,0
52,"Manjimup Dried Apples",24,7,"50 упаковок по 300 г","2 385,00",20,0,10,0
53,"Filo Mix",24,5,"16 коробок по 2 кг","315,00",38,0,25,0
54,"Perth Pasties",24,6,"48 штук","1 476,00",10,15,24,0
55,"Tourtiere",25,6,"16 штук","335,25",21,0,10,0
56,"Pate chinois",25,6,"24 коробки по 2 шт.","1 080,00",115,0,20,0
57,"Gnocchi di nonna Alice",26,5,"24 упаковки по 250 г","1 710,00",21,10,30,0
58,"Ravioli Angelo",26,5,"24 упаковки по 250 г","877,50",36,0,20,0
59,"Escargots de Bourgogne",27,8,"24 штуки","596,25",62,0,20,0
60,"Raclette Courdavault",28,4,"5 кг упаковка","2 475,00",79,0,0,0
61,"Camembert Pierrot",28,4,"15 упаковок по 300 г","1 540,00",22,10,10,0
62,"Sirop d'erable",29,2,"24 бутылки по 500 мл","1 282,50",113,0,25,0
63,"Tarte au sucre",29,3,"48 штук","2 218,50",17,0,0,0
64,"Chai",1,1,"10 коробок по 20 шт.","810,00",39,0,10,0
65,"Chang",1,1,"24 бутылки по 355 мл","855,00",17,40,25,0
66,"Aniseed Syrup",1,2,"12 бутылок по 550 мл","450,00",23,70,25,0
67,"Chef Anton's Cajun Seasoning",2,2,"48 банок по 177 мл","990,00",53,0,0,0
68,"Chef Anton's Gumbo Mix",2,2,"36 коробок","960,75",0,0,0,1
69,"Grandma's Boysenberry Spread",23,2,"12 банок по 237 мл","1 125,00",120,0,25,0
70,"Uncle Bob's Organic Dried Pears",3,7,"12 штук","1 350,00",15,0,10,0
71,"Northwoods Cranberry Sauce",3,2,"12 банок по 355 мл","1 800,00",6,0,0,0
72,"Mishi Kobe Niku",4,6,"18 штук по 500 г","4 365,00",29,0,0,1
73,"Ikura",4,8,"12 банок по 200 мл","1 395,00",31,0,0,0
74,"Queso Cabrales",5,4,"1 кг упаковка","945,00",22,30,30,0
75,"Queso Manchego La Pastora",5,4,"10 штук по 500 г","1 710,00",86,0,0,0
76,"Konbu",6,8,"2 кг коробка","270,00",24,0,5,0
77,"Tofu",6,7,"40 штук по 100 г","1 046,25",35,0,0,0
